# ErmineJ results file
# Created Thu Feb 02 11:23:58 PST 2017
# If you use this file in your research, please cite:
# Gillis J, Mistry M, Pavlidis P. (2010) Gene function analysis in complex data sets using ErmineJ Nat Protoc 5(6):1148-59
# See http://ermineJ.chibi.ubc.ca for more information
# Do not edit this file or you may not be able to reload it into ErmineJ. Edit a copy instead.
# Start output of analysis run: PRERE run 
# Settings
!	phosphatidylinositol-3-phosphate binding	GO:0032266	26	26	0.00318415	0.994215	1.000	0.99453	1.000	0.0896		Bbs5|Dab2ip|Fam21|Jph2|Kif16b|Lancl2|Ncf4|Pard3|Phlda3|Plekha5|Plekhf1|Sestd1|Sh3pxd2b|Snx13|Snx19|Snx24|Snx3|Tecpr1|Vps36|Wdr45|Wdr45b|Wipi1|Wipi2|Zfyve19|Zfyve26|Zfyve28|	
!	positive regulation of lipid transport	GO:0032370	28	28	0.00394957	0.994215	1.000	0.99453	1.000	0.890		Abca7|Abcg1|Acsl5|Acsl6|Apoe|Atp8a1|Atp8a2|Dab2|Edn1|Gal|Lrp1|Map2k6|Mapk9|Mif|Nfkbia|Nr1h2|Nr1h3|Ntsr1|Oxt|P2rx7|Pla2g6|Pltp|Prelid1|Prkcd|Scp2|Sirt1|Tac1|Triap1|	
!	photoreceptor connecting cilium	GO:0032391	26	26	0.00260783	0.994215	1.000	0.99453	1.000	0.368		Arl3|Bbs4|Cetn2|Cetn3|Ift122|Ift140|Ift20|Ift52|Ift57|Ift88|Iqcb1|Kif17|Kif3a|Kifap3|Myo7a|Nphp1|Nphp4|Pcdhb16|Pcdhb22|Rpgr|Spata7|Tbcc|Topors|Ttc8|Ush2a|Whrn|	
!	regulation of interferon-gamma production	GO:0032649	27	27	0.00339315	0.994215	1.000	0.99453	1.000	0.897		Abl1|Axl|C1qbp|Cd274|Cd276|Cebpg|Fadd|Fzd5|Gas6|H2-M3|Il12a|Il18|Il20rb|Il33|Irf8|Pglyrp1|Prnp|Pycard|Rasgrp1|Ripk2|Ripk3|Sash3|Slc11a1|Tlr7|Tlr9|Wnt5a|Zfpm1|	
!	positive regulation of chemokine production	GO:0032722	26	26	0.00279997	0.994215	1.000	0.99453	1.000	0.905		Adam17|Adcyap1|Adora2b|Alox8|Cd74|Chia1|Csf1r|Eif2ak2|Hdac1|Il18|Il33|Il6ra|Lbp|Mapk9|Mavs|Mif|Myd88|Pycard|Ripk2|Ticam1|Tirap|Tlr2|Tlr7|Tlr9|Twist1|Wnt5a|	
!	positive regulation of ATPase activity	GO:0032781	26	26	0.00247393	0.994215	1.000	0.99453	1.000	0.713		Abca7|Adrb2|Ahsa1|Aldob|Atp1b1|Atp1b2|Atp1b3|Dnajb1|Dnajb6|Dnajc10|Dnajc24|Dnm2|Fgf10|Myl4|Pfn1|Pfn2|Plscr1|Rab3a|Rab4a|Rab6a|Rapgef3|Ryr2|Sumo1|Tor1aip1|Tor1aip2|Tpm1|	
!	cellular pigmentation	GO:0033059	27	27	0.00288449	0.994215	1.000	0.99453	1.000	0.777		Ankrd27|Ap1g1|Ap1m1|Ap3b1|Ap3d1|Bcl2|Bloc1s3|Bloc1s4|Bloc1s5|Bloc1s6|Dctn1|Dctn2|Kif13a|Lyst|Map2k1|Mlph|Mreg|Myo5a|Myo7a|Rab1|Rab11a|Rab11b|Rab27a|Rab29|Rab32|Vps33a|Vps33b|	
!	monocarboxylic acid binding	GO:0033293	28	28	0.00295093	0.994215	1.000	0.99453	1.000	0.773		Acaca|Acox3|Adh5|Alox5ap|Arhgdia|Cyp26b1|Cyp4f14|Dgat1|Fabp3|Fabp5|Gap43|Hlcs|Hnf4a|Hrsp12|Igf2r|Insr|Nme2|Nr2f2|Pcx|Pitpna|Pparg|Ptgds|Pygl|Scp2|Sh3glb1|Snca|Stard5|Stx3|	
!	DNA polymerase activity	GO:0034061	27	27	0.0025277	0.994215	1.000	0.99453	1.000	0.323		C77370|Chrac1|Ctu1|Ispd|Mybbp1a|Papd7|Pola2|Polb|Pold1|Pold2|Pold3|Pold4|Pole3|Pole4|Polg|Polg2|Polh|Poli|Polk|Poll|Polm|Prim2|Primpol|Ptges3|Rev1|Rev3l|Uap1l1|	
!	phosphatidylinositol phosphate 5-phosphatase activity	GO:0034595	26	26	0.0027971	0.994215	1.000	0.99453	1.000	0.753		Ctdspl2|Dusp11|Inpp5e|Inpp5f|Inpp5j|Inpp5k|Lhpp|Lppr5|Mdp1|Mtmr14|Nt5c|Nt5dc1|Nt5dc3|Nt5m|Ocrl|Phpt1|Ppapdc2|Ppapdc3|Ptpdc1|Ptpmt1|Pxylp1|Sacm1l|Sgpp1|Sgpp2|Synj2|Tns2|	
!	hindlimb morphogenesis	GO:0035137	26	26	0.00357559	0.994215	1.000	0.99453	1.000	0.854		Aff3|Atp7a|Bmp4|Bmpr1a|Chd7|Ctnnb1|Dicer1|Gnas|Gpc3|Lmbr1|Lrp6|Mecom|Med1|Msx1|Notch1|Osr1|Rarb|Rarg|Rspo2|Sall1|Sall3|Shh|Smarca4|Tbx3|Twist1|Wnt7a|	
!	social behavior	GO:0035176	27	27	0.00328917	0.994215	1.000	0.99453	1.000	0.840	GO:0051703|intraspecies interaction between organisms, 	Bbs4|Chrnb2|Cln8|Cntnap2|Dlg4|Drd1|Dvl1|Eif4ebp2|Gad1|Gnb1l|Gng8|Grid1|Grin1|Htt|Mapk8ip2|Mecp2|Mkks|Nlgn2|Nlgn3|Nr2e1|Nrxn1|Nrxn2|Oxt|Oxtr|Pten|Shank3|Tbx1|	
!	cargo receptor activity	GO:0038024	27	27	0.00342481	0.994215	1.000	0.99453	1.000	0.414		Ackr2|Ackr3|Apobr|Asgr1|Atp5b|Cxcl16|Dab2|Enpp1|Enpp2|Ildr1|Ldlr|Lgals3bp|Lrp10|Lrp6|Lrp8|Lsr|Prss12|Scarf1|Scarf2|Siglech|Stab1|Susd2|Tfr2|Tfrc|Tinagl1|Vldlr|Vtn|	
!	T cell proliferation	GO:0042098	26	26	0.00255215	0.994215	1.000	0.99453	1.000	0.783		Abl1|Bax|Ccnd3|Cd151|Crip3|Ctps|Cxcl12|Cxcr4|Dock8|Fkbp1a|Fkbp1b|Fyn|Il15|Ncstn|P2rx7|Prdx2|Psmb10|Rc3h1|Rc3h2|Ripk2|Satb1|Slc11a1|Tnfrsf4|Trp53|Wash1|Wnt4|	
!	ribosomal small subunit biogenesis	GO:0042274	27	27	0.00329876	0.994215	1.000	0.99453	1.000	0.0277		Cirh1a|Dcaf13|Diexf|Eral1|Heatr1|Lsm6|Ngdn|Nob1|Nol11|Nop14|Npm1|Pwp2|Rpl38|Rps14|Rps15|Rps21|Rps7|Rpsa|Rrp36|Srfbp1|Tbl3|Tsr2|Tsr3|Utp15|Utp6|Wdr3|Wdr46|	
!	dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase activity	GO:0042281	26	26	0.00211184	0.994215	1.000	1.000	1.000	0.704		Alg6|Alg8|B3galnt2|B3galt5|B3gnt9|B4galt1|B4galt2|B4galt3|B4galt5|B4galt6|B4galt7|B4gat1|Fut10|Galnt10|Galnt16|Galnt2|Galntl6|Glt8d1|Glt8d2|Large|Mgat5b|Pigz|Poglut1|Pomgnt1|Pomgnt2|Uggt1|	
!	regulation of vasodilation	GO:0042312	26	26	0.00387241	0.994215	1.000	0.99453	1.000	0.905		Adcyap1|Adora1|Adora2b|Adra2a|Adrb2|Agt|Alox12|Chga|Ece1|Egfr|Gja1|Gper1|Hmgcr|Kat2b|Kcnma1|Kdr|Nos1|Nos3|P2ry1|Pdgfb|Pla2g6|Prkg1|Ptk2|Sirt1|Smad6|Vip|	
!	fear response	GO:0042596	28	28	0.00336223	0.994215	1.000	0.99453	1.000	0.805		Adcyap1|Adra2a|Adrb1|Bcl2|Bdnf|Cck|Crhr1|Dbi|Drd1|Eif4e|Eif4g1|Gng7|Grik2|Grin2b|Grm7|Htr1a|Mapk8ip2|Mdk|Mecp2|Neurod2|Npy2r|Nr2e1|Pde8b|Penk|Rps6kb1|Usp46|Vdac1|Vdac3|	
!	cholesterol homeostasis	GO:0042632	28	28	0.00368853	0.994215	1.000	0.99453	1.000	0.865	GO:0055092|sterol homeostasis, 	Abcg1|Apoa1|Apoa2|Apoe|Cav1|Dgat2|Ehd1|Ephx2|Fabp3|G6pc|Lamtor1|Lcat|Ldlr|Ldlrap1|Lrp5|Mttp|Ncor1|Npc1|Npc2|Nr1h2|Nr1h3|Nus1|Pex2|Sirt1|Slc37a4|Soat1|Tmem97|Xbp1|	
!	ribosome binding	GO:0043022	27	27	0.00384219	0.994215	1.000	0.99453	1.000	0.380		Abcf1|Bag6|C1qbp|Cpeb2|Eftud1|Eif2a|Eif3c|Eif3k|Eif5a|Eif6|Etf1|Hspa5|Mtor|Naa10|Naa15|Naa16|Oxa1l|Pttg1|Rictor|Rpn2|Rpsa|Sbds|Sec61a1|Sec61a2|Sec61b|Spcs1|Wibg|	
!	ATP-dependent chromatin remodeling	GO:0043044	28	28	0.00346561	0.994215	1.000	0.99453	1.000	0.630		Actl6a|Arid1a|Cenpp|Chd4|Chd5|Chd8|Gatad2b|Hdac1|Hdac2|Hnrnpc|Itgb3bp|Mbd3|Mis18a|Mta2|Nasp|Psme4|Rbbp4|Rnf8|Smarca1|Smarca4|Smarca5|Smarcad1|Smarcb1|Smarcc1|Smarcc2|Smarcd2|Smarce1|Znhit1|	
!	positive regulation of potassium ion transport	GO:0043268	26	26	0.00327968	0.994215	1.000	0.99453	1.000	0.819		Abcc8|Adora1|Adrb2|Ager|Akap6|Akap7|Ank2|Ano6|Atp1b1|Atp1b2|Atp1b3|Dlg1|Dnm2|Dpp6|Fhl1|Gal|Hbp1|Kcnc1|Kcne1l|Kcnh2|Kcnj2|Kif5b|Mif|Prkg1|Rnf207|Stk39|	
!	negative regulation of DNA binding	GO:0043392	26	26	0.00248074	0.994215	1.000	0.99453	1.000	0.831		Ctnnbip1|Ddit3|E2f1|Habp4|Hdac2|Hes1|Hey1|Hey2|Hspa4|Id1|Id2|Jak2|Jun|Lhx2|Mad2l2|Msx1|Nfib|Rsf1|Sin3a|Smo|Sox11|Sri|Sumo1|Tnks|Twist2|Zfp90|	
!	regulation of transcription from RNA polymerase II promoter in response to stress	GO:0043618	26	26	0.00251042	0.994215	1.000	0.99453	1.000	0.851		Arnt|Atf4|Atf6|Atf6b|Bach1|Cebpb|Cited2|Ddit3|Egr1|Eif2ak3|Epas1|Hif1a|Jun|Klf2|Mapk7|Nck1|Nck2|Nfe2l2|Notch1|Ppp1r15a|Sin3a|Sirt2|Tmbim6|Trp53|Vegfa|Vhl|	
!	regulation of DNA-templated transcription in response to stress	GO:0043620	28	28	0.0026027	0.994215	1.000	0.99453	1.000	0.842		Arnt|Atf4|Atf6|Atf6b|Bach1|Bclaf1|Cebpb|Cited2|Ddit3|Egr1|Eif2ak3|Epas1|Hif1a|Jun|Klf2|Mapk7|Nck1|Nck2|Nfe2l2|Notch1|Ppp1r15a|Rgs14|Sin3a|Sirt2|Tmbim6|Trp53|Vegfa|Vhl|	
!	intracellular protein transmembrane import	GO:0044743	27	27	0.00253517	0.994215	1.000	0.99453	1.000	0.663		Chchd4|Dnlz|Hsp90aa1|Hspa4|Ndufa13|Pam16|Pex1|Pex10|Pex13|Pex14|Pex16|Pex19|Pex2|Pex26|Pex3|Pex5|Pex5l|Pex6|Pex7|Rab8b|Samm50|Timm10|Timm21|Timm44|Timm9|Tomm22|Tomm7|	
!	positive regulation of glial cell differentiation	GO:0045687	27	27	0.00343554	0.994215	1.000	0.99453	1.000	0.842		Aspa|Bin1|Cxcr4|Dicer1|Enpp2|Hdac1|Hdac2|Hes1|Id2|Il6st|Mag|Nkx2-2|Nkx6-2|Notch1|Ntf3|Olig2|Pparg|Prmt5|Prpf19|Ptpra|Rela|Rnf112|Rtn4|Serpine2|Shh|Tenm4|Tlr2|	
!	positive regulation of DNA repair	GO:0045739	27	27	0.00367	0.994215	1.000	0.99453	1.000	0.684		Apbb1|Apex1|Babam1|Brcc3|Bre|Cbx8|Cebpg|Egfr|Ercc8|Eya1|Eya3|Fam175a|Fgf10|Foxm1|Npas2|Nudt16|Pcna|Pnp|Prkcg|Rnf168|Rnf8|Sirt1|Spidr|Tmem161a|Trim28|Ube2n|Uimc1|	
!	negative regulation of endocytosis	GO:0045806	28	28	0.00343762	0.994215	1.000	0.99453	1.000	0.743		1700021K19Rik|Anxa2|Apoc2|Atxn2|Cav1|Cnn2|Csk|Dlg4|Fcgr2b|Lgals3|Lrrtm2|Lrsam1|Mtmr2|Nr1h2|Nr1h3|Pacsin1|Pacsin2|Pacsin3|Picalm|Prom2|Pten|Rabgef1|Scamp5|Snph|Snx3|Snx33|Tgfb1|Unc119|	
!	negative regulation of striated muscle tissue development	GO:0045843	27	27	0.00385119	0.994215	1.000	0.99453	1.000	0.819		Bdnf|Bmp4|Ctdp1|Cxadr|Gja1|Gsk3a|Hdac2|Hdac3|Hdac5|Hdac7|Hdac9|Kcnk2|Lrp6|Luc7l|Mapk11|Nog|Nras|Prickle1|S100b|Sav1|Sirt2|Tgfb1|Tgfbr2|Tsc22d3|Twist1|Usp19|Usp2|	
!	pigment biosynthetic process	GO:0046148	27	27	0.00355352	0.994215	1.000	0.99453	1.000	0.705		Alad|Alas1|Alas2|Aprt|Atpif1|Cox10|Cox15|Ctns|Ddt|Fech|Fxn|Gart|Hmbs|Hprt|Iba57|Ireb2|Myo5a|Ppox|Prps1|Slc11a2|Slc25a39|Snx3|Sox2|Tmem14c|Trpc1|Urod|Uros|	
!	platelet-derived growth factor receptor signaling pathway	GO:0048008	27	27	0.00288682	0.994215	1.000	0.99453	1.000	0.739		Abl1|Arid5b|Bcar1|Csrnp1|Fer|Gab1|Iqgap1|Jak2|Myo1e|Nrp1|Pdap1|Pdgfa|Pdgfb|Pdgfc|Pdgfra|Pdgfrb|Plat|Plekha1|Pten|Ptpn1|Ptpn11|Rapgef1|Rgs14|Sgpl1|Txnip|Vegfa|Zfand5|	
!	developmental pigmentation	GO:0048066	27	27	0.00399543	0.994215	1.000	0.99453	1.000	0.827		Adrbk2|Ankrd27|Ap1g1|Ap1m1|Ap3d1|Atp6ap2|Bcl2|Bcl2l11|Bloc1s3|Bloc1s5|Bloc1s6|Ednrb|Gna11|Gnaq|Hps1|Hps4|Hps6|Kit|Mef2c|Mlph|Mreg|Myo5a|Rab27a|Rab32|Sod2|Sox10|Zeb2|	
!	regulation of long-term neuronal synaptic plasticity	GO:0048169	28	28	0.00338607	0.994215	1.000	0.99453	1.000	0.848		Agt|Bdnf|Camk2b|Dlg4|Drd1|Egr1|Ephb2|Grik1|Grik2|Grin1|Grin2a|Grin2b|Hras|Kcnj10|Kdr|Kit|Kras|Neto1|Neurl1a|Nf1|Rab11a|Rab5a|Rab8a|S100b|Shank3|Snca|Syngr1|Syp|	
!	spleen development	GO:0048536	27	27	0.0039428	0.994215	1.000	0.99453	1.000	0.815		Abl1|Adam17|Bcl2|Bcl2l11|Cacnb4|Cdkn2b|Cited2|Ctc1|Dicer1|Fadd|Fas|Fgf10|Mfsd7b|Nkx2-3|Pbx1|Pcid2|Pkn1|Polb|Ppp2r3c|Prkdc|Rbm15|Rc3h1|Rc3h2|Ripk3|Samd9l|Slc40a1|Tet2|	
!	negative regulation of muscle organ development	GO:0048635	28	28	0.00393199	0.994215	1.000	0.99453	1.000	0.801		Bdnf|Bmp4|Ctdp1|Cxadr|Gja1|Gsk3a|Hdac2|Hdac3|Hdac5|Hdac7|Hdac9|Kcnk2|Lrp6|Luc7l|Mapk11|Nog|Nras|Prickle1|S100b|Sav1|Sfmbt1|Sirt2|Tgfb1|Tgfbr2|Tsc22d3|Twist1|Usp19|Usp2|	
!	axon extension	GO:0048675	26	26	0.00312154	0.994215	1.000	0.99453	1.000	0.780		Bdnf|Cyfip1|Dclk1|Dcx|Dvl1|Itgb1|Lamb2|Lhx2|Map1b|Mapt|Ndn|Nlgn3|Nrp1|Nrp2|Sema3a|Sema3f|Sema7a|Slc9a6|Slit1|Slit2|Slit3|Smo|Ulk1|Ulk2|Usp9x|Vcl|	
!	embryonic cranial skeleton morphogenesis	GO:0048701	26	26	0.00377425	0.994215	1.000	0.99453	1.000	0.844		Bmp4|Chst11|Dlx2|Fgfr2|Gnas|Mef2c|Mmp14|Mmp16|Ndst1|Nipbl|Pdgfra|Prrx1|Rdh10|Setd2|Slc39a1|Slc39a3|Smad2|Smad3|Tbx1|Tgfb2|Tgfb3|Tgfbr1|Tgfbr2|Tulp3|Twist1|Twist2|	
!	genitalia development	GO:0048806	27	27	0.00325086	0.994215	1.000	0.99453	1.000	0.843		Ar|Asb1|Axl|Bak1|Bax|Bmp5|Chd7|Ctnnb1|Dhcr24|Dnajc19|Fgf10|Hoxa13|Klhl10|Lrp6|Mertk|Ncoa3|Nipbl|Pdgfra|Ptpn11|Shh|Sox2|Stra6|Tbx3|Tcf7l2|Trp63|Tyro3|Wnt5a|	
!	chromosome localization	GO:0050000	27	27	0.00310717	0.994215	1.000	0.99453	1.000	0.779	GO:0051303|establishment of chromosome localization, 	Actr3|Becn1|Birc5|Brca2|Cdc23|Champ1|Chmp1a|Chmp1b|Chmp2a|Chmp2b|Chmp4b|Chmp5|Chmp6|Chmp7|Cul3|Fmn2|Kif22|Mlh1|Nde1|Ndel1|Pinx1|Psrc1|Rab11a|Rb1|Seh1l|Vps4a|Zw10|	
!	NADP binding	GO:0050661	28	28	0.00348646	0.994215	1.000	0.99453	1.000	0.694		Akr1b10|Aspdh|Cat|Cbr3|Cbr4|Crym|Cryz|Decr1|Fasn|Fdxr|Fmo1|G6pdx|Grhpr|Gsr|H6pd|Hmgcr|Hsd11b1|Idh1|Kcnab1|Me1|Mtrr|Ndor1|Nos1|Nos3|Pgd|Por|Qdpr|Srd5a1|	
!	negative regulation of mRNA processing	GO:0050686	28	28	0.00276202	0.994215	1.000	0.99453	1.000	0.375		Acin1|C1qbp|Ccnt1|Cdk9|Celf4|Ctr9|Dyrk1a|Hnrnpa2b1|Hnrnpk|Nelfe|Npm1|Pcbp4|Ptbp1|Rbm42|Rbmxl1|Rnf40|Rnps1|Sfswap|Srsf10|Srsf4|Srsf6|Srsf7|Srsf9|Supt5|Tmbim6|Tob1|U2af2|Zc3h14|	
!	protein kinase A binding	GO:0051018	27	27	0.00282415	0.994215	1.000	0.99453	1.000	0.550		1700019D03Rik|Akap1|Akap10|Akap12|Akap2|Akap6|Akap7|Akap8|Akap9|Arfgef1|Dact2|Gria1|Gsk3a|Gsk3b|Lrba|Lrrk2|Myrip|Pja2|Pkia|Prkaca|Prkar1a|Prkar1b|Rab13|Rps3|Ryr2|Sox9|Sphkap|	
!	NF-kappaB binding	GO:0051059	26	26	0.00231453	0.994215	1.000	0.99453	1.000	0.583		Ankrd42|Anxa4|Apex1|Bcl10|Brms1|Cdk5rap3|Commd6|Commd7|Dnaja3|Ep300|Faf1|Gsk3b|Hdac1|Hdac2|Hdac3|Hspa1a|Mtdh|Nfkbia|Nfkbid|Npm1|Psma6|Rela|Rnf25|Rps3|Setd6|Trp53bp2|	
!	establishment of chromosome localization	GO:0051303	27	27	0.00310717	0.994215	1.000	0.99453	1.000	0.779	GO:0050000|chromosome localization, 	Actr3|Becn1|Birc5|Brca2|Cdc23|Champ1|Chmp1a|Chmp1b|Chmp2a|Chmp2b|Chmp4b|Chmp5|Chmp6|Chmp7|Cul3|Fmn2|Kif22|Mlh1|Nde1|Ndel1|Pinx1|Psrc1|Rab11a|Rb1|Seh1l|Vps4a|Zw10|	
!	neuron apoptotic process	GO:0051402	28	28	0.00261617	0.994215	1.000	0.99453	1.000	0.825		Aatk|Aifm1|Apaf1|App|Atm|Atn1|Bax|Bcl2|Bcl2l1|Bok|Cdk5|Diablo|Fadd|Fam162a|Fas|Grik2|Htt|Lig4|Nae1|Ngf|Pigt|Polb|Psen1|Rb1|Siah1a|Tnfrsf21|Trp53|Trp63|	
!	regulation of intracellular pH	GO:0051453	28	28	0.00278823	0.994215	1.000	0.99453	1.000	0.815		Aqp11|Atp5b|Atp6v0a1|Atp6v0a2|Bcl2|Car2|Car7|Chp1|Clcn3|Clic4|Cln3|Cln5|Cln6|Ppt1|Rab39|Rab7|Slc11a1|Slc12a5|Slc17a7|Slc4a2|Slc4a3|Slc4a4|Slc4a7|Slc4a8|Slc9a1|Slc9a8|Tcirg1|Trp53|	
!	regulation of filopodium assembly	GO:0051489	26	26	0.00358386	0.994215	1.000	0.99453	1.000	0.718		Actr3|Agrn|Arap1|Arf6|Bcas3|Capzb|Cln3|Dmtn|Dpysl3|Espn|Gap43|Gpm6a|Mien1|Myo10|Neurl1a|Nlgn1|Palm|Prkcd|Prkcq|Rab5a|Rala|Srf|Tenm1|Tgfb3|Tgfbr1|Wasl|	
!	4 iron, 4 sulfur cluster binding	GO:0051539	28	28	0.00365387	0.994215	1.000	0.99453	1.000	0.339		Aco1|Aco2|Cdk5rap1|Cdkal1|Etfdh|Exo5|Ireb2|Iscu|Lias|Mocs1|Narfl|Ndufs2|Ndufs7|Ndufs8|Ndufv1|Nfu1|Nthl1|Nubp1|Nubp2|Nubpl|Pold1|Prim2|Rev3l|Rsad1|Rsad2|Rtel1|Sdhb|Tyw1|	
!	interaction with symbiont	GO:0051702	26	26	0.00385297	0.994215	1.000	0.99453	1.000	0.858		Apoe|Aqp1|Ccl4|Ccnk|Chd1|Ddb1|Ep300|Gpx1|Hdac1|Inpp5k|Jun|Pcx|Ppib|Smarca4|Smarcb1|Snw1|Sp1|Stom|Taf11|Tardbp|Tbc1d20|Trem1|Tusc2|Vapa|Vapb|Zfp639|	
!	intraspecies interaction between organisms	GO:0051703	27	27	0.00328917	0.994215	1.000	0.99453	1.000	0.840	GO:0035176|social behavior, 	Bbs4|Chrnb2|Cln8|Cntnap2|Dlg4|Drd1|Dvl1|Eif4ebp2|Gad1|Gnb1l|Gng8|Grid1|Grin1|Htt|Mapk8ip2|Mecp2|Mkks|Nlgn2|Nlgn3|Nr2e1|Nrxn1|Nrxn2|Oxt|Oxtr|Pten|Shank3|Tbx1|	
!	negative regulation of nuclear division	GO:0051784	27	27	0.0034994	0.994215	1.000	0.99453	1.000	0.822		Apc|Atm|Bmp4|Bmp7|Cep192|Csnk2a1|Csnk2a2|Dmrtc1a|Fgfr2|Fgfr3|Khdc3|Klhl22|Mad1l1|Mad2l1|Mad2l1bp|Msh2|Mtbp|Nme6|Plk1|Psmg2|Rad1|Rgcc|Rps6ka2|Tom1l1|Tom1l2|Tpr|Zfp207|	
!	regulation of sensory perception of pain	GO:0051930	26	26	0.00338955	0.994215	1.000	0.99453	1.000	0.874	GO:0051931|regulation of sensory perception, 	Adora1|Adra2c|Adrb2|Cck|Cckbr|Comt|Ctss|Edn1|Ednrb|F2r|Fgfr1|Grin2a|Grm1|Kcnj10|Mgll|Ncam1|Nos1|Npff|Npy2r|Ntsr1|Oprl1|Oxt|Rtn4|Slc9a1|Tmem100|Vip|	
!	regulation of sensory perception	GO:0051931	26	26	0.00338955	0.994215	1.000	0.99453	1.000	0.874	GO:0051930|regulation of sensory perception of pain, 	Adora1|Adra2c|Adrb2|Cck|Cckbr|Comt|Ctss|Edn1|Ednrb|F2r|Fgfr1|Grin2a|Grm1|Kcnj10|Mgll|Ncam1|Nos1|Npff|Npy2r|Ntsr1|Oprl1|Oxt|Rtn4|Slc9a1|Tmem100|Vip|	
!	cardiac muscle cell development	GO:0055013	26	26	0.00267011	0.994215	1.000	0.99453	1.000	0.868		Agt|Atg5|Atg7|Bves|Camk2d|Cxadr|Dicer1|Fhod3|Hdac2|Hey2|Lmna|Maml1|Map2k4|Mef2a|Myh10|Myh11|Pdgfra|Pdgfrb|Prkg1|Prox1|Sgcb|Slc8a1|Speg|Srf|Tbx3|Vegfa|	
!	sterol homeostasis	GO:0055092	28	28	0.00368853	0.994215	1.000	0.99453	1.000	0.865	GO:0042632|cholesterol homeostasis, 	Abcg1|Apoa1|Apoa2|Apoe|Cav1|Dgat2|Ehd1|Ephx2|Fabp3|G6pc|Lamtor1|Lcat|Ldlr|Ldlrap1|Lrp5|Mttp|Ncor1|Npc1|Npc2|Nr1h2|Nr1h3|Nus1|Pex2|Sirt1|Slc37a4|Soat1|Tmem97|Xbp1|	
!	excitatory postsynaptic potential	GO:0060079	26	26	0.0035917	0.994215	1.000	0.99453	1.000	0.857		Adora1|Adrb2|Atxn1|Bdnf|Cdk5|Grid2|Grik1|Grik2|Grik5|Grin1|Grin2a|Grin2b|Grin2c|Lrrk2|Mapk8ip2|Mecp2|Mef2c|Nlgn3|Npff|P2rx4|Ppp3ca|Rab3gap1|Sez6|Slc17a7|Slc29a1|Snca|	
!	head morphogenesis	GO:0060323	28	28	0.00387832	0.994215	1.000	0.99453	1.000	0.754		Ankrd11|Arid5b|Asph|Atp6ap2|Braf|Cdk2ap1|Col1a1|Csrnp1|Lrp6|Mfsd7b|Mmp2|Msx1|Nipbl|Nog|Pdgfra|Plekha1|Ptpn11|Rab3gap1|Rras|Sgpl1|Ski|Specc1l|Ssbp3|Stra6|Tbx1|Tcf7l2|Tgfb3|Twist2|	
!	regulation of heart growth	GO:0060420	27	27	0.00315515	0.994215	1.000	0.99453	1.000	0.887		Adrb1|Akap6|Ctdp1|Cxadr|Dusp6|Fdps|Fgf9|Fgfr1|Fgfr2|Foxp1|Gja1|Gsk3a|Hdac2|Hey2|Kcnk2|Mapk11|Mapk14|Mef2c|Ncam1|Nog|Notch1|Nr3c1|Prox1|Sav1|Slc25a4|Tgfbr2|Wnt2|	
!	mammary gland duct morphogenesis	GO:0060603	28	28	0.0032562	0.994215	1.000	0.99453	1.000	0.878		Ar|Btrc|Ccl11|Csf1|Ddr1|Etv4|Fgf10|Fgfr2|Gli2|Lrp5|Lrp6|Med1|Ncoa3|Nr3c1|Pgr|Phb2|Pml|Pthlh|Robo1|Scrib|Slc12a2|Slit2|Sostdc1|Src|Tbx3|Tgfb1|Wnt4|Wnt5a|	
!	ureteric bud morphogenesis	GO:0060675	27	27	0.00323893	0.994215	1.000	0.99453	1.000	0.851		Adamts16|Agt|Bcl2|Bmp4|Cd44|Cited2|Ctnnb1|Ctnnbip1|Dlg1|Eya1|Fgf1|Gpc3|Gzf1|Hoxd11|Hs2st1|Ilk|Kif26b|Lama5|Nog|Npnt|Pbx1|Pgf|Sall1|Shh|Smad4|Timeless|Wnt4|	
!	coronary vasculature development	GO:0060976	26	26	0.00285667	0.994215	1.000	0.99453	1.000	0.896		Angpt1|Ctnnb1|Epor|Fgf1|Fgf9|Fgfr1|Fgfr2|Gpc3|Hey2|Notch1|Nrp1|Pbrm1|Pdgfb|Pdgfrb|Rxra|Sec24b|Setd2|Shh|Smad6|Srf|Tbx1|Tgfbr3|Vangl2|Vegfa|Vegfb|Zfpm2|	
!	regulation of T cell apoptotic process	GO:0070232	26	26	0.00250102	0.994215	1.000	0.99453	1.000	0.846		Adam8|Bbc3|Blm|Bmp4|Casp8|Dock8|Fadd|Gpam|Hif1a|Jak3|Lgals3|Nfkbid|Pdcd7|Pnp|Prelid1|Prkcq|Ptcra|Ripk3|Rorc|Tgfb2|Tnfrsf4|Trp53|Tsc22d3|Vhl|Wnt5a|Zc3h8|	
!	ammonium ion binding	GO:0070405	26	26	0.0024396	0.994215	1.000	0.99453	1.000	0.815		Ache|Adrb1|Adrb2|Aldob|Apoa1|Apoa2|Chka|Chmp2a|Chmp3|Chrm3|Chrna4|Chrna5|Chrnb1|Chrnb2|Drd1|Esyt2|Gpr12|Hrh1|Hrh3|Htr1a|Htr1f|Htr3a|Htr5b|Nf1|Rasgrp1|Sat1|	
